NAME,ETHNICITY,NATIONALITY,APPEARANCES
Alexandra Wentworth,White.,,1
Erin McPike,Unknown.,,1
Steve Moore,Unknown,,1
Bob Lutz,Unknown,,1
Andy Stern,Unknown,,1
Ed Helms,White.,,1
Mick Cornett,Unknown,,1
Charles M. Blow,Unknown.,,3
Fred Armisen,Mixed.,,1
Glenn Greenwald,Unknown.,,4
Wendy Schiller,Unknown.,,1
Elise Jordan,White.,,1
Ezekiel Emanuel,Unknown,,2
Matthew Weiner,Jewish.,,1
Eric Klinenberg,Jewish.,,3
Lynn Henning,Unknown,,1
Todd G. Buchholz,Unknown,,1
Charles Murray,White,,3
Arsenio Hall,Black.,,1
Bobcat Goldthwait,White.,,1
David Cay Johnston,Unknown,,1
Jeffrey Gettleman,Unknown.,,1
Susan L. Burke,Unknown,,1
E. J. Dionne,White.,,1
Michael Brendan Dougherty,White,,1
Dambisa Moyo,Unknown.,,2
Joseph Stiglitz,Jewish.,,2
Kristen Soltis,Unknown.,,3
Kirk Douglas,Jewish.,,1
Mark Ruffalo,White.,,2
Amy Goodman,Jewish.,,3
Jack Abramoff,Jewish.,,1
Lizz Winstead,White,,1
Peter Byck,Unknown,,2
Chelsea Handler,Jewish.,,6
Avik Roy,Indian.,,2
Walter Kirn,Unknown.,,2
Dinesh D'Souza,Indian-American.,,2
Soledad O'Brien,"Mixed (Irish, Scottish, and Afro-Cuban)",,3
Steve Schmidt,Unknown,,9
Jim VandeHei,Unknown.,,3
Christine O'Donnell,Unknown.,,1
John Feehery,White,,4
Eugene Jarecki,Jewish.,,1
Rana Foroohar,Unknown (as there is no clear category for this mix of ethnicities),,1
Roger Hedgecock,Unknown,,1
Bill McKibben,Unknown.,,3
Sheila Bair,Unknown.,,2
Gary Hirshberg,Unknown,,1
Boris Epshteyn,Jewish.,,2
Goldie Taylor,Black.,,1
Nate Silver,Jewish.,,2
Matthew Segal,Unknown,,2
James Balog,Unknown.,,1
Samuel L. Jackson,Black.,,1
Mason Tvert,Unknown.,,1
Ana Navarro,Nicaraguan-American.,,5
David Axelrod,Jewish.,,4
Bob Kerrey,Unknown,,2
Steve LaTourette,Unknown,,1
Rula Jebreal,Palestinian/Arab.,,3
Jon Tester,Unknown.,,4
David Avella,Unknown.,,2
Alex Gibney,Unknown.,,1
Jackie Kucinich,White.,,1
Julian Assange,Unknown,,2
Josh Barro,White.,,8
Lawrence M. Krauss,Jewish.,,1
Robert Zimmerman,Jewish.,,1
Joel McHale,White,,1
Jamie Weinstein,Jewish.,,2
James Lyne,Unknown,,1
Monica Mehta,Indian-American.,,5
Snoop Dogg,Black.,,1
Charlie LeDuff,Other.,,1
Michelle Rhee,Asian.,,1
Tom Colicchio,Other,,3
Jared Bernstein,Jewish.,,1
Austan Goolsbee,Unknown.,,2
Clive Davis,Jewish.,,1
María Teresa Kumar,Hispanic.,,1
Jim McGreevey,White,,1
Zack Kopplin,Unknown.,,1
Abby Huntsman,Unknown.,,1
Stephanie Cutter,Unknown,,1
Saru Jayaraman,Asian.,,4
Brian Levin,Unknown,,1
Colin Goddard,Unknown.,,1
Don Borelli,Unknown,,1
Robert Traynham,Unknown.,,1
Jimmy Kimmel,White,,2
Mattie Duppler,Unknown.,,2
Pete Hegseth,White,,1
Marc Maron,Jewish.,,2
Joy Reid,Black.,,4
Charles C. W. Cooke,Unknown.,,5
Zachary Quinto,White,,2
Brit Marling,White,,1
Paul Rudnick,Jewish.,,1
Neera Tanden,Indian.,,7
Michael Isikoff,Jewish.,,1
James Poulos,Unknown,,1
George Packer,Unknown.,,3
Kevin D. Williamson,Unknown.,,2
Patrick J. Kennedy,Unknown,,1
Josh Fox,Unknown,,1
Haifaa al-Mansour,White.,,1
Bob Herbert,Unknown,,1
Julia Reed,Black.,,1
Anthony Leiserowitz,Unknown.,,1
Horace Cooper,Unknown,,1
Mike Rowe,Unknown,,1
Liz Mair,Unknown.,,4
Connie Mack IV,Unknown,,1
Bob Ney,Unknown.,,1
Jim Wallis,Unknown.,,1
Sarah Slamen,Unknown,,1
Alexis Goldstein,Unknown,,2
Edwin Lyman,Unknown.,,1
Bill Nye,Unknown.,,3
Billy Crystal,Jewish.,,3
Jeremy Seifert,Unknown,,1
Matt Welch,Unknown.,,14
Carl Reiner,Jewish.,,1
Maya Wiley,White,,4
Carol Roth,Unknown.,,1
Maajid Nawaz,Pakistani.,,2
Rob Lowe,White,,2
William Binney,Unknown. There is no reliable information available about William Binney's ethnicity.,,1
Radley Balko,Unknown.,,2
Casey Affleck,Unknown.,,1
Wendell Pierce,Black,,3
Bob Ehrlich,Unknown.,,1
Mary Matalin,Other,,3
Erin Brockovich,Unknown,,3
Ronan Farrow,Jewish.,,3
Stephen Merchant,White.,,1
Charlie Crist,Unknown.,,1
Alicia Menendez,Hispanic.,,1
Mayim Bialik,Jewish.,,1
Michelle Alexander,Black.,,1
Steve Coogan,White,,1
Christopher Leonard,Unknown.,,1
Bruce Dern,White.,,1
Alan Weisman,Jewish.,,1
Errol Morris,Jewish.,,1
Simon Schama,Jewish.,,1
Shane Smith,Irish.,,1
W. Kamau Bell,Black.,,1
Josh Gad,Jewish.,,2
Paul Watson,Unknown.,,1
Carrie Sheffield,Unknown,,1
Nas,Black.,,1
Pussy Riot (Maria Alyokhina & Nadezhda Tolokonnikova),White,,1
Duncan D. Hunter,White.,,2
Ana Marie Cox,Hispanic.,,6
Tom Steyer,Unknown,,1
Christine Quinn,White.,,2
Kareem Abdul-Jabbar,Other.,,1
Ziggy Marley,Black,,1
Simone Campbell,Unknown.,,2
Baratunde Thurston,Black.,,2
Robert Lustig,Jewish.,,1
Jose Antonio Vargas,Asian.,,2
Ralph E. Reed,Unknown,,4
Jim Geraghty,Unknown,,1
Gina McCarthy,White,,4
Krystal Ball,Unknown.,,3
Tom Rogan,Unknown.,,2
Mike Shinoda,Asian.,,1
Ta-Nehisi Coates,Black,,1
Kristen Soltis Anderson,Unknown,,10
Joy-Ann Reid,Black.,,2
Bobby Ghosh,Unknown,,1
Andy Dean,Unknown.,,2
Martin J. Blaser,Jewish,,1
Max Brooks,Jewish.,,11
Jason Box,Unknown.,,1
Donna Edwards,Black.,,3
George Takei,Asian,,1
William Barber II,Unknown,,2
Hogan Gidley,Unknown.,,1
Richard D. Wolff,Unknown,,1
Haley Barbour,Unknown,,1
Jon Huntsman,Unknown.,,1
Jerry Seinfeld,Jewish.,,1
Colin Powell,Black.,,1
Kirsten Gillibrand,Unknown,,1
David Miliband,Jewish.,,2
James Risen,Unknown.,,1
Chloe Maxmin,Unknown.,,2
Eva Longoria,Hispanic.,,2
Angus King,White,,3
Kal Penn,Indian.,,1
Lisa Kudrow,Jewish.,,1
Robert Costa,White,,4
Linda Tirado,Unknown,,1
Rand Paul,Unknown,,1
Seth Rogen,Jewish.,,1
John Cleese,White,,2
Roland Martin,Black,,1
Jay Leno,Unknown.,,4
Chris Hardwick,White.,,1
Kathryn Bigelow,White,,1
Atul Gawande,Indian.,,1
James Fallows,Unknown.,,1
Nia-Malika Henderson,White.,,1
Bret Stephens,Jewish.,,11
Bill Burr,White.,,1
Laura Poitras,Unknown,,1
Joaquin Castro,Hispanic.,,1
Mel Brooks,Jewish.,,1
Johann Hari,Unknown.,,5
Marianne Williamson,Unknown.,,3
John McCormack,Unknown,,1
Janet Mock,Mixed,,1
Robert Kenner,Unknown.,,1
Tom Davis,Unknown.,,1
David Duchovny,Jewish,,2
Aloe Blacc,Panamanian.,,1
Fran Lebowitz,Jewish.,,8
Elahe Izadi,Iranian-American.,,1
Lawrence Wright,Unknown,,2
Genevieve Wood,Unknown,,1
Annie Clark,Irish and Ashkenazi Jewish.,,1
Andrea Pino,Hispanic.,,1
Sharyl Attkisson,Unknown.,,1
Mercedes Schlapp,Hispanic.,,1
Gerald Posner,Jewish.,,1
S.E. Cupp,Italian-American.,,3
Jay Famiglietti,Unknown,,1
Christina Bellantoni,White.,,4
Dave Barry,Jewish.,,2
Judith Miller,Jewish.,,1
Clay Aiken,Unknown,,1
Christopher Caldwell,Unknown.,,1
Eddie Huang,Asian.,,2
Heather McGhee,Black.,,8
Killer Mike,Black.,,5
Nina Turner,Unknown,,1
Lewis Black,Jewish,,1
Ed Begley,White,,1
Mike Pesca,Unknown,,1
Luis Gutiérrez,Hispanic.,,1
Mary Katharine Ham,Unknown.,,4
Michael E. Mann,Jewish.,,1
Caitlin Flanagan,White,,7
Sister Helen Prejean,Unknown,,1
Talib Kweli,Unknown,,1
Dan Buettner,Unknown.,,1
Wendy Davis,Unknown,,1
Michael Moynihan,Jewish.,,3
Linda Chavez,Hispanic.,,2
George Pataki,White,,1
Jane Goodall,Unknown.,,1
Ron Reagan,Unknown.,,1
Spike Feresten,Unknown,,1
Adam Gopnik,Jewish.,,4
Angela Rye,Black.,,2
Ernest Moniz,Portuguese.,,3
Anne-Marie Slaughter,Other.,,1
Patrick Kennedy,Irish.,,1
Katrina Vanden Heuvel,Jewish.,,2
Lawrence Lessig,Unknown,,1
Tulsi Gabbard,Other,,2
David Spade,White.,,1
Jillian Melchior,Unknown,,1
Paul Reiser,Jewish.,,1
Asra Nomani,Asian.,,2
Andy Cohen,Jewish.,,2
Ben Domenech,Hispanic.,,2
Al Gore,White.,,3
John Krasinski,White,,1
Michael McCaul,White,,1
Samir Chachoua,Unknown,,1
Trey Radel,Unknown,,1
Armstrong Williams,Unknown.,,1
Josh Green,Unknown,,1
Michael Render a.k.a. Killer Mike,Unknown,,1
Michael Hayden,White.,,3
Joanna Coles,Unknown.,,1
Raheel Raza,Asian.,,1
Matt K. Lewis,Unknown,,1
Ari Shapiro,Jewish.,,1
Jane Mayer,Unknown.,,1
Maria Konnikova,Jewish.,,1
Bill Kristol,Jewish.,,1
Sam Stein,Jewish.,,3
Esperanza Spalding,Mixed,,1
Rick Wilson,Unknown.,,10
Jerrod Carmichael,Black,,1
Thomas Perez,Hispanic.,,1
Rick Tyler,White,,1
Thomas Middleditch,Unknown,,1
Wayne Pacelle,White.,,1
Mark Leibovich,Jewish.,,2
Richard Taite,Unknown,,1
Jack Hunter,Unknown.,,1
Scott Adams,White,,1
Wayne Allyn Root,Unknown,,1
Nick Hanauer,Jewish.,,2
Katie Packer,White,,1
Rebecca Traister,Jewish.,,5
Ravi Patel,Asian,,1
Emily J. Miller,Unknown.,,1
Xiuhtezcatl Martinez,Hispanic.,,2
Larry Wilmore,Black.,,5
Betsy Woodruff,White.,,4
Jim Gaffigan,White,,1
Ari Melber,Jewish.,,2
Louise Mensch,Unknown,,2
Viggo Mortensen,White,,1
Jelani Cobb,Black.,,2
Michael T. Flynn,Unknown.,,1
America Ferrera,Hispanic.,,1
Michael Franti,Black.,,1
Lanhee Chen,Asian.,,1
Peter Hamby,White.,,4
Pitbull,Hispanic,,1
Eric Holder,Barbadian.,,4
Trae Crowder,Unknown.,,3
Tom Perez,Hispanic.,,1
Tim Ryan,White.,,3
Tomi Lahren,White,,1
Jason Kander,Jewish.,,2
Jim Jefferies,White.,,1
Piers Morgan,White.,,3
Karine Jean-Pierre,Black.,,1
Milo Yiannopoulos,Other,,1
Leah Remini,Jewish.,,1
Malcolm Nance,Black.,,9
Jeffrey Lord,White,,2
Charlie Sykes,Unknown.,,4
Rosa Brooks,Unknown.,,4
Sheldon Whitehouse,Unknown,,2
Matt Schlapp,Unknown.,,2
Timothy D. Snyder,Unknown.,,2
Roger Stone,Unknown.,,1
Ted Lieu,Asian,,1
Evan McMullin,White,,2
Arwa Damon,Other,,1
Seth Moulton,Unknown.,,2
Hanna Rosin,Jewish.,,1
John Kasich,White,,4
Gabriel Sherman,Jewish.,,1
Adam Schiff,Jewish.,,6
Ben Sasse,Unknown,,1
Tristan Harris,Unknown.,,3
David Jolly,Unknown.,,2
Symone Sanders,Unknown,,1
Ice Cube,Black.,,1
Alex Marlow,Jewish.,,1
Bianna Golodryga,Jewish.,,1
Richard Painter,Unknown.,,2
Dan Abrams,Jewish.,,1
Jim Parsons,White,,1
Frank Bruni,White.,,5
Ken Bone,Unknown.,,1
Tim Gunn,White.,,1
Catherine Rampell,Jewish.,,5
Paul Hawken,Unknown,,1
April Ryan,Black.,,4
Kurt Andersen,White,,1
Russell Brand,White.,,2
Olivia Nuzzi,Unknown.,,1
Janice Min,Asian.,,1
Erick Erickson,Jewish,,4
Daryl Davis,African American.,,1
David A. French,Unknown,,1
Jack H. Jacobs,Jewish.,,1
"Michael Benton Adler,[100] Christina Bellantoni",Unknown,,1
Graeme Wood,Unknown.,,1
Michael Wolff,Jewish.,,1
Ro Khanna,Indian.,,3
Zooey Deschanel,White.,,1
Anthony Scaramucci,White.,,5
Richard Haass,Jewish.,,1
Bari Weiss,Unknown.,,9
David Hogg,Unknown.,,1
Cameron Kasky,Jewish.,,1
Beto O'Rourke,Agent stopped due to iteration limit or time limit.,,1
Pete Dominick,Unknown.,,1
Mitch Landrieu,White,,2
Mona Charen,Jewish.,,1
Geraldo Rivera,Hispanic and Jewish.,,1
Max Boot,Jewish.,,2
Brian Schatz,Jewish.,,1
Jonathan Chait,Jewish.,,1
Michael Avenatti,Italian.,,1
Jordan Peterson,White.,,1
Jay Inslee,White.,,2
John Podhoretz,Jewish.,,1
Sally Kohn,Jewish.,,1
Michael Tubbs,Black.,,1
Ethan Hawke,White,,1
Clint Watts,Unknown.,,2
Charlamagne tha God,Unknown.,,2
Natasha Bertrand,Unknown,,2
Shermichael Singleton,Black.,,1
George Will,Unknown.,,4
Karen Bass,Unknown.,,1
Billy Eichner,Jewish.,,1
Colion Noir,Other,,1
Jennifer Rubin,Jewish.,,3
Ben Shapiro,Jewish.,,2
Nancy MacLean,Unknown,,4
D.L. Hughley,Unknown.,,1
Steven Pinker,Jewish.,,2
Preet Bharara,Indian.,,2
Jonathan Swan,Jewish.,,2
Adam Conover,White.,,1
John Brennan,White,,2
David Corn,Jewish.,,1
Kara Swisher,Unknown,,4
Jim Carrey,White.,,2
Charlie Dent,Unknown.,,1
Jack Bryan,White.,,1
Steve Ballmer,Jewish.,,1
Richard Clarke,Unknown.,,1
Steve Hilton,Hungarian.,,1
Evelyn Farkas,Hungarian.,,2
Doris Kearns Goodwin,White,,1
Jeff Bridges,White.,,1
Omarosa Manigault Newman,Black,,1
Eddie Glaude,Black.,,1
Steve Kornacki,White.,,1
Stormy Daniels,Other (Cherokee Indian and Irish),,1
Jonathan Haidt,Jewish.,,2
Anthony Romero,Hispanic.,,1
Cornell Belcher,Unknown.,,2
Eric Swalwell,White,,2
Marshawn Lynch,Unknown.,,1
Michael McFaul,Unknown,,2
Bill de Blasio,White,,2
Will Hurd,Mixed or Biracial.,,1
Bernard-Henri Lévy,Jewish.,,1
Noah Rothman,Jewish.,,4
Andrew McCabe,Unknown.,,1
Andrew Gillum,Black,,2
Larry Charles,Jewish.,,1
Pete Buttigieg,White.,,3
Elissa Slotkin,Jewish.,,4
Julian Castro,Hispanic.,,1
Gideon Rose,Jewish.,,1
Wendy Sherman,Jewish.,,1
Seth Abramson,Unknown.,,1
Zerlina Maxwell,Unknown.,,1
Bakari Sellers,Black.,,2
Michael Lewis,Unknown.,,1
Jonathan Metzl,Jewish.,,1
James Kirchick,Jewish.,,3
William Weld,White,,1
Kirsten Powers,White.,,1
Andrew Yang,Asian.,,6
Bret Easton Ellis,Unknown.,,1
Charles Blow,Unknown,,1
Katie Porter,Unknown.,,3
Allan Lichtman,Unknown.,,1
Debra W. Soh,Asian.,,1
Hakeem Jeffries,Black.,,1
Buck Sexton,Unknown.,,2
Tom Nichols,Unknown.,,1
Carl Hulse,Unknown,,1
Heidi Heitkamp,White.,,3
Christina Hoff Sommers,Unknown.,,1
Maria Teresa Kumar,Hispanic.,,1
Joe Walsh,Unknown.,,2
John Delaney,White,,1
Fernand Amandi,Hispanic.,,1
Samantha Power,Irish.,,1
Timothy Naftali,Unknown.,,1
Sarah Haider,Pakistani.,,1
Linette Lopez,Hispanic.,,1
Howard Stern,Jewish.,,1
Amy Klobuchar,Unknown.,,4
Shawna Thomas,Unknown,,1
Susan Rice,Black.,,2
Neil Degrasse Tyson,Hispanic.,,1
Chris Cuomo,Italian.,,2
Donny Deutsch,Jewish.,,1
Dan Carlin,Unknown.,,2
Dennis Prager,Jewish.,,1
Rick Stengel,Jewish.,,1
Dr. Jay Gordon,Jewish.,,1
Judy Sheindlin,Jewish.,,1
Steve Bullock,White,,1
Jaime Harrison,Black,,1
Megyn Kelly,Unknown,,2
Mikie Sherrill,Unknown,,1
Sarah Isgur,Unknown,,2
Pramila Jayapal,Asian.,,1
Katie Couric,White,,2
Anne Rimoin,Unknown,,1
EJ Dionne,White,,1
Jane Kleeb,Unknown.,,1
Rachel Bitecofer,Unknown,,2
Brian Cox,White,,1
David Ropeik,Unknown,,1
Andrew Zimmern,Jewish.,,1
Edward Luce,Unknown,,1
Tim Miller,White.,,2
Lis Smith,White.,,3
Ian Bremmer,Other.,,4
Nikki Glaser,White.,,2
Dan Crenshaw,White,,1
Dr. David Katz,White,,1
Justin Amash,Other.,,1
Cate Shanahan,White,,1
Michael Render,Black.,,1
Frank Figliuzzi,White,,2
Dariush Mozaffarian,White,,1
John Bolton,Jewish.,,1
Chris Evans,White,,1
Meghan Daum,White.,,1
Keisha Lance Bottoms,Black,,1
Colin Cowherd,White.,,1
Trey Gowdy,White.,,1
Wynton Marsalis,Black.,,2
Nina Burleigh,White.,,1
Peter Strzok,White.,,1
Michael Cohen,Jewish.,,1
Jim Belushi,White,,1
Coleman Hughes,Black,,1
Keli Goff,Black,,1
John Leguizamo,Hispanic.,,1
Matthew McConaughey,White,,1
Ben Sheehan,White,,2
David E. Sanger,Jewish.,,1
Jenna Ellis,White,,1
Matt Jones,Unknown.,,1
Kmele Foster,Black.,,1
Heather Heying,White,,1
Bret Weinstein,Jewish.,,1
James Pogue,White,,1
Charlotte Alter,Jewish.,,1
Adam Kinzinger,White,,1
Scott Galloway,Jewish.,,3
David Shor,Jewish.,,1
Chris Krebs,White.,,1
Sharon Osbourne,Jewish.,,1
Ritchie Torres,Hispanic.,,2
Jane Coaston,Black.,,1
Eric Adams,Black.,,2
Stacey Plaskett,Black.,,1
Donna de Varona,White.,,1
Steve Martin,White.,,1
Michael C. Moynihan,White,,1
Jackie Calmes,White,,1
Craig Whitlock,White,,1
Ralph Reed,White.,,1
Anne Applebaum,White.,,1
Richard Ojeda,White.,,1
Steven Van Zandt,White.,,1
Katherine Mangu-Ward,White.,,2
Chris Coons,White.,,1
Glenn Loury,Black.,,2
Kevin O'Leary,Other.,,1
Ira Glasser,Jewish,,1
Fiona Hill,White.,,1
Ricky Williams,Black.,,1
Vivek Ramaswamy,Asian.,,2
Brooke Jenkins,Hispanic.,,1
Ruben Gallego,Hispanic.,,2
Chloé Valdary,Black.,,1
Kenneth Branagh,White,,1
Batya Ungar-Sargon,Jewish.,,1
Julia Ioffe,Jewish.,,2
Nicole Perlroth,Jewish.,,1
Laura Coates,Black.,,2
David Leonhardt,Jewish.,,1
Ali Velshi,Asian,,1
Doug Jones,White.,,1
Michele Tafoya,Hispanic.,,1
Rod Stewart,White,,1
Mark Esper,White,,1
Michael Shellenberger,White,,1
Douglas Murray,White,,1
Danny Strong,Jewish.,,1
Christine Emba,Black.,,1
Katie Herzog,Jewish.,,1
Rikki Schlott,White.,,1
B. J. Novak,Jewish.,,1
Jonathan Lemire,White.,,1
Masih Alinejad,Asian,,1
Chris Wallace,Jewish.,,1
Neil DeGrasse Tyson,Hispanic.,,1
Yuval Noah Harari,Jewish.,,1
Richard Reeves,White,,1
Maggie Haberman,Jewish.,,1
Jared Polis,Jewish.,,1
William Barr,White,,1
Nancy Mace,White.,,1
Frances Haugen,White.,,1
Medaria Arradondo,Black,,1
Christoph Waltz,White.,,1
David Byrne,White.,,1
Josh Tyrangiel,Jewish.,,1
Noa Tishby,Jewish.,,1
David Sedaris,Greek.,,1
Annie Lowrey,Jewish.,,1
Chris Sununu,Hispanic.,,1
Winsome Sears,Black.,,1
Ben McKenzie,Jewish.,,1
Esther Perel,Jewish.,,1
Daniel Bessner,Unknown,,1
